candidate_index,sample_id,donor_sample_id,story_id,query_type,rung,gold_label,component,layer,natural_gold_margin,target_formal_gold_margin,patched_gold_margin,absolute_recovery,normalized_recovery,method,model,model_display_name,sample_mode
9,28840,2588,nonsense8,ett,3,yes,residual,0,8.375,8.75,8.3125,-0.0625,-0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,1,8.375,8.75,8.1875,-0.1875,-0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,2,8.375,8.75,8.4375,0.0625,0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,3,8.375,8.75,8.25,-0.125,-0.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,4,8.375,8.75,8.5,0.125,0.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,5,8.375,8.75,8.9375,0.5625,1.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,6,8.375,8.75,8.4375,0.0625,0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,7,8.375,8.75,8.1875,-0.1875,-0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,8,8.375,8.75,8.375,0.0,0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,9,8.375,8.75,8.75,0.375,1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,10,8.375,8.75,8.9375,0.5625,1.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,11,8.375,8.75,9.25,0.875,2.3333333333333335,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,12,8.375,8.75,9.625,1.25,3.3333333333333335,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,13,8.375,8.75,9.6875,1.3125,3.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,14,8.375,8.75,9.5625,1.1875,3.1666666666666665,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,15,8.375,8.75,9.75,1.375,3.6666666666666665,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,16,8.375,8.75,9.375,1.0,2.6666666666666665,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,17,8.375,8.75,9.25,0.875,2.3333333333333335,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,18,8.375,8.75,9.125,0.75,2.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,19,8.375,8.75,9.9375,1.5625,4.166666666666667,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,20,8.375,8.75,10.625,2.25,6.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,21,8.375,8.75,10.0625,1.6875,4.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,22,8.375,8.75,9.6875,1.3125,3.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,23,8.375,8.75,8.9375,0.5625,1.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,24,8.375,8.75,9.5,1.125,3.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,25,8.375,8.75,8.625,0.25,0.6666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,26,8.375,8.75,8.375,0.0,0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,27,8.375,8.75,8.5625,0.1875,0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,28,8.375,8.75,8.875,0.5,1.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,29,8.375,8.75,9.0625,0.6875,1.8333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,30,8.375,8.75,9.625,1.25,3.3333333333333335,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,31,8.375,8.75,10.0625,1.6875,4.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,32,8.375,8.75,10.0625,1.6875,4.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,33,8.375,8.75,10.125,1.75,4.666666666666667,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,34,8.375,8.75,10.625,2.25,6.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
9,28840,2588,nonsense8,ett,3,yes,residual,35,8.375,8.75,10.625,2.25,6.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,0,6.875,9.9375,7.0625,0.1875,0.061224489795918366,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,1,6.875,9.9375,6.84375,-0.03125,-0.01020408163265306,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,2,6.875,9.9375,6.9375,0.0625,0.02040816326530612,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,3,6.875,9.9375,7.1875,0.3125,0.10204081632653061,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,4,6.875,9.9375,7.1875,0.3125,0.10204081632653061,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,5,6.875,9.9375,7.25,0.375,0.12244897959183673,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,6,6.875,9.9375,7.03125,0.15625,0.05102040816326531,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,7,6.875,9.9375,7.375,0.5,0.16326530612244897,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,8,6.875,9.9375,7.34375,0.46875,0.15306122448979592,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,9,6.875,9.9375,7.1875,0.3125,0.10204081632653061,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,10,6.875,9.9375,7.03125,0.15625,0.05102040816326531,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,11,6.875,9.9375,7.3125,0.4375,0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,12,6.875,9.9375,8.5,1.625,0.5306122448979592,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,13,6.875,9.9375,8.6875,1.8125,0.5918367346938775,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,14,6.875,9.9375,8.125,1.25,0.40816326530612246,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,15,6.875,9.9375,8.0625,1.1875,0.3877551020408163,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,16,6.875,9.9375,8.0,1.125,0.3673469387755102,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,17,6.875,9.9375,7.90625,1.03125,0.336734693877551,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,18,6.875,9.9375,7.9375,1.0625,0.3469387755102041,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,19,6.875,9.9375,6.9375,0.0625,0.02040816326530612,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,20,6.875,9.9375,8.875,2.0,0.6530612244897959,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,21,6.875,9.9375,8.375,1.5,0.4897959183673469,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,22,6.875,9.9375,8.0625,1.1875,0.3877551020408163,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,23,6.875,9.9375,7.96875,1.09375,0.35714285714285715,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,24,6.875,9.9375,7.84375,0.96875,0.3163265306122449,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,25,6.875,9.9375,7.3125,0.4375,0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,26,6.875,9.9375,8.125,1.25,0.40816326530612246,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,27,6.875,9.9375,8.3125,1.4375,0.46938775510204084,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,28,6.875,9.9375,8.1875,1.3125,0.42857142857142855,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,29,6.875,9.9375,8.8125,1.9375,0.6326530612244898,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,30,6.875,9.9375,8.5,1.625,0.5306122448979592,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,31,6.875,9.9375,9.3125,2.4375,0.7959183673469388,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,32,6.875,9.9375,9.4375,2.5625,0.8367346938775511,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,33,6.875,9.9375,8.9375,2.0625,0.673469387755102,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,34,6.875,9.9375,9.0,2.125,0.6938775510204082,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
10,12104,5128,college_salary,marginal,1,yes,residual,35,6.875,9.9375,9.0,2.125,0.6938775510204082,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,0,8.25,9.0,8.3125,0.0625,0.08333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,1,8.25,9.0,8.0625,-0.1875,-0.25,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,2,8.25,9.0,8.125,-0.125,-0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,3,8.25,9.0,8.25,0.0,0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,4,8.25,9.0,8.25,0.0,0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,5,8.25,9.0,8.0,-0.25,-0.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,6,8.25,9.0,7.96875,-0.28125,-0.375,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,7,8.25,9.0,7.8125,-0.4375,-0.5833333333333334,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,8,8.25,9.0,7.8125,-0.4375,-0.5833333333333334,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,9,8.25,9.0,8.0625,-0.1875,-0.25,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,10,8.25,9.0,8.1875,-0.0625,-0.08333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,11,8.25,9.0,8.25,0.0,0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,12,8.25,9.0,8.4375,0.1875,0.25,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,13,8.25,9.0,8.625,0.375,0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,14,8.25,9.0,8.4375,0.1875,0.25,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,15,8.25,9.0,8.375,0.125,0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,16,8.25,9.0,8.25,0.0,0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,17,8.25,9.0,8.375,0.125,0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,18,8.25,9.0,8.875,0.625,0.8333333333333334,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,19,8.25,9.0,8.4375,0.1875,0.25,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,20,8.25,9.0,9.0,0.75,1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,21,8.25,9.0,9.0,0.75,1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,22,8.25,9.0,8.1875,-0.0625,-0.08333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,23,8.25,9.0,7.875,-0.375,-0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,24,8.25,9.0,7.875,-0.375,-0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,25,8.25,9.0,7.6875,-0.5625,-0.75,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,26,8.25,9.0,7.5625,-0.6875,-0.9166666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,27,8.25,9.0,7.875,-0.375,-0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,28,8.25,9.0,7.75,-0.5,-0.6666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,29,8.25,9.0,8.125,-0.125,-0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,30,8.25,9.0,8.6875,0.4375,0.5833333333333334,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,31,8.25,9.0,9.3125,1.0625,1.4166666666666667,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,32,8.25,9.0,9.1875,0.9375,1.25,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,33,8.25,9.0,9.6875,1.4375,1.9166666666666667,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,34,8.25,9.0,9.875,1.625,2.1666666666666665,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
11,17041,12755,college_wage,marginal,1,yes,residual,35,8.25,9.0,10.0,1.75,2.3333333333333335,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,0,-9.25,-10.0,-9.125,0.125,-0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,1,-9.25,-10.0,-9.1875,0.0625,-0.08333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,2,-9.25,-10.0,-9.5,-0.25,0.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,3,-9.25,-10.0,-9.625,-0.375,0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,4,-9.25,-10.0,-10.0,-0.75,1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,5,-9.25,-10.0,-9.9375,-0.6875,0.9166666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,6,-9.25,-10.0,-9.9375,-0.6875,0.9166666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,7,-9.25,-10.0,-9.75,-0.5,0.6666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,8,-9.25,-10.0,-9.625,-0.375,0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,9,-9.25,-10.0,-9.8125,-0.5625,0.75,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,10,-9.25,-10.0,-10.0,-0.75,1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,11,-9.25,-10.0,-10.0,-0.75,1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,12,-9.25,-10.0,-10.5625,-1.3125,1.75,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,13,-9.25,-10.0,-10.75,-1.5,2.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,14,-9.25,-10.0,-9.9375,-0.6875,0.9166666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,15,-9.25,-10.0,-10.125,-0.875,1.1666666666666667,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,16,-9.25,-10.0,-9.6875,-0.4375,0.5833333333333334,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,17,-9.25,-10.0,-9.9375,-0.6875,0.9166666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,18,-9.25,-10.0,-10.125,-0.875,1.1666666666666667,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,19,-9.25,-10.0,-9.625,-0.375,0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,20,-9.25,-10.0,-10.125,-0.875,1.1666666666666667,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,21,-9.25,-10.0,-9.4375,-0.1875,0.25,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,22,-9.25,-10.0,-9.9375,-0.6875,0.9166666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,23,-9.25,-10.0,-9.375,-0.125,0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,24,-9.25,-10.0,-9.4375,-0.1875,0.25,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,25,-9.25,-10.0,-9.125,0.125,-0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,26,-9.25,-10.0,-9.375,-0.125,0.16666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,27,-9.25,-10.0,-9.625,-0.375,0.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,28,-9.25,-10.0,-9.6875,-0.4375,0.5833333333333334,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,29,-9.25,-10.0,-10.25,-1.0,1.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,30,-9.25,-10.0,-10.3125,-1.0625,1.4166666666666667,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,31,-9.25,-10.0,-11.0,-1.75,2.3333333333333335,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,32,-9.25,-10.0,-11.125,-1.875,2.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,33,-9.25,-10.0,-10.8125,-1.5625,2.0833333333333335,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,34,-9.25,-10.0,-10.5625,-1.3125,1.75,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
12,12755,2588,gender_admission_state,marginal,1,no,residual,35,-9.25,-10.0,-10.625,-1.375,1.8333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,0,9.9375,10.625,9.6875,-0.25,-0.36363636363636365,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,1,9.9375,10.625,9.625,-0.3125,-0.45454545454545453,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,2,9.9375,10.625,9.75,-0.1875,-0.2727272727272727,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,3,9.9375,10.625,9.625,-0.3125,-0.45454545454545453,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,4,9.9375,10.625,9.5625,-0.375,-0.5454545454545454,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,5,9.9375,10.625,9.625,-0.3125,-0.45454545454545453,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,6,9.9375,10.625,9.6875,-0.25,-0.36363636363636365,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,7,9.9375,10.625,9.1875,-0.75,-1.0909090909090908,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,8,9.9375,10.625,9.25,-0.6875,-1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
