run_id,model,model_display_name,sample_id,donor_sample_id,story_id,graph_id,rung,query_type,question_property,formal_form,gold_label,prompt_mode,prompt_condition,dataset_variant,diagnostic_source,subset,trace_source,raw_output,input_tokens,output_tokens,parsed_label,yes_logprob,no_logprob,yes_no_margin,latency_sec,is_invalid,is_correct
final_20260513_090357,qwen3_4b,Qwen3-4B,30618,,nonsense7,confounding,3,det-counterfactual,nonsense,Y_{X=1} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-3.765625,-0.023193359375,-3.742431640625,0.018783758743666112,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30634,,nonsense7,mediation,3,det-counterfactual,nonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-9.584426879882812e-05,-9.25,9.249904155731201,0.018783758743666112,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30645,,nonsense7,frontdoor,3,det-counterfactual,nonsense,Y_{X=1} = 1 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.00408935546875,-5.5,5.49591064453125,0.018783758743666112,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30648,,nonsense7,frontdoor,3,det-counterfactual,nonsense,Y_{X=1} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.018783758743666112,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30684,,nonsense7,arrowhead,3,det-counterfactual,nonsense,Y_{X=0} = 0 | V2=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-2.8125,-0.06201171875,-2.75048828125,0.023005115770502016,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30694,,nonsense7,diamond,3,det-counterfactual,nonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.002471923828125,-6.0,5.997528076171875,0.023005115770502016,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30698,,nonsense7,diamond,3,det-counterfactual,nonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.00070953369140625,-7.25,7.249290466308594,0.023005115770502016,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30729,,nonsense7,fork,3,det-counterfactual,nonsense,Y_{X=0} = 0 | V2=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.046875,-0.048583984375,-2.998291015625,0.023005115770502016,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30734,,nonsense7,fork,3,det-counterfactual,nonsense,Y_{X=1} = 1 | V2=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.01104736328125,-4.5,4.48895263671875,0.015681728487834334,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30749,,nonsense8,chain,3,det-counterfactual,nonsense,Y_{X=0} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-0.82421875,-0.57421875,-0.25,0.015681728487834334,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30762,,nonsense8,confounding,3,det-counterfactual,nonsense,Y_{X=1} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.69140625,-0.69140625,0.0,0.015681728487834334,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30769,,nonsense8,mediation,3,det-counterfactual,nonsense,Y_{X=0} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.140625,-0.38671875,-0.75390625,0.015681728487834334,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30797,,nonsense8,frontdoor,3,det-counterfactual,nonsense,Y_{X=1} = 1 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.003173828125,-5.75,5.746826171875,0.01869536450249143,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30835,,nonsense8,diamond,3,det-counterfactual,nonsense,Y_{X=1} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-3.046875,-0.048583984375,-2.998291015625,0.01869536450249143,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30841,,nonsense8,diamond,3,det-counterfactual,nonsense,Y_{X=0} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-0.97265625,-0.474609375,-0.498046875,0.01869536450249143,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30846,,nonsense8,diamond,3,det-counterfactual,nonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.000553131103515625,-7.5,7.499446868896484,0.01869536450249143,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30859,,nonsense8,diamondcut,3,det-counterfactual,nonsense,Y_{X=1} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-3.28125,-0.0380859375,-3.2431640625,0.019378155004233122,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30918,,nonsense9,mediation,3,det-counterfactual,nonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.005218505859375,-5.25,5.244781494140625,0.019378155004233122,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30971,,nonsense9,arrowhead,3,det-counterfactual,nonsense,Y_{X=1} = 1 | V2=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.003173828125,-5.75,5.746826171875,0.019378155004233122,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30977,,nonsense9,diamond,3,det-counterfactual,nonsense,Y_{X=0} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-1.3125,-0.3125,-1.0,0.019378155004233122,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30978,,nonsense9,diamond,3,det-counterfactual,nonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.000553131103515625,-7.5,7.499446868896484,0.020595175999915227,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30981,,nonsense9,diamond,3,det-counterfactual,nonsense,Y_{X=0} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.020595175999915227,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30986,,nonsense9,diamond,3,det-counterfactual,nonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.000911712646484375,-7.0,6.999088287353516,0.020595175999915227,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,30993,,nonsense9,diamondcut,3,det-counterfactual,nonsense,Y_{X=1} = 1 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.020595175999915227,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,30995,,nonsense9,diamondcut,3,det-counterfactual,nonsense,Y_{X=0} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-0.97265625,-0.474609375,-0.498046875,0.0206208974996116,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,31004,,nonsense9,diamondcut,3,det-counterfactual,nonsense,Y_{X=1} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-5.25,-0.005218505859375,-5.244781494140625,0.0206208974996116,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,9975,,obesity_mortality,arrowhead,3,det-counterfactual,commonsense,Y_{X=0} = 0 | V2=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-2.34375,-0.10009765625,-2.24365234375,0.0206208974996116,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20388,,obesity_mortality,arrowhead,3,det-counterfactual,anticommonsense,Y_{X=1} = 1 | V2=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.00408935546875,-5.5,5.49591064453125,0.0206208974996116,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,10004,,orange_scurvy,chain,3,det-counterfactual,commonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-2.8125,-0.06201171875,-2.75048828125,0.01582966500427574,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,10013,,orange_scurvy,chain,3,det-counterfactual,commonsense,Y_{X=1} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-2.2649765014648438e-06,-13.0,12.999997735023499,0.01582966500427574,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,20395,,orange_scurvy,chain,3,det-counterfactual,anticommonsense,Y_{X=0} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-0.82421875,-0.57421875,-0.25,0.01582966500427574,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20400,,orange_scurvy,chain,3,det-counterfactual,anticommonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-5.817413330078125e-05,-9.75,9.7499418258667,0.01582966500427574,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,20067,,penguin,mediation,3,det-counterfactual,anticommonsense,Y_{X=0} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-3.765625,-0.023193359375,-3.742431640625,0.017089448490878567,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,10077,,simpson_drug,confounding,3,det-counterfactual,commonsense,Y_{X=0} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-0.97265625,-0.474609375,-0.498046875,0.017089448490878567,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20456,,simpson_drug,confounding,3,det-counterfactual,anticommonsense,Y_{X=0} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.046875,-0.048583984375,-2.998291015625,0.017089448490878567,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,10112,,simpson_hospital,confounding,3,det-counterfactual,commonsense,Y_{X=0} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.5,-0.251953125,-1.248046875,0.017089448490878567,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,10120,,simpson_hospital,confounding,3,det-counterfactual,commonsense,Y_{X=0} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.046875,-0.048583984375,-2.998291015625,0.01754210749641061,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20490,,simpson_hospital,confounding,3,det-counterfactual,anticommonsense,Y_{X=1} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.00012302398681640625,-9.0,8.999876976013184,0.01754210749641061,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,20504,,simpson_hospital,confounding,3,det-counterfactual,anticommonsense,Y_{X=0} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.0181884765625,-4.03125,4.0130615234375,0.01754210749641061,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,10130,,simpson_kidneystone,confounding,3,det-counterfactual,commonsense,Y_{X=1} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.10009765625,-2.34375,2.24365234375,0.01754210749641061,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,10135,,simpson_kidneystone,confounding,3,det-counterfactual,commonsense,Y_{X=1} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-1.703125,-0.201171875,-1.501953125,0.018080828245729208,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,10149,,simpson_kidneystone,confounding,3,det-counterfactual,commonsense,Y_{X=0} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-4.75,-0.00860595703125,-4.74139404296875,0.018080828245729208,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20525,,simpson_kidneystone,confounding,3,det-counterfactual,anticommonsense,Y_{X=0} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-2.8125,-0.06201171875,-2.75048828125,0.018080828245729208,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20546,,simpson_kidneystone,confounding,3,det-counterfactual,anticommonsense,Y_{X=1} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.0002613067626953125,-8.25,8.249738693237305,0.018080828245729208,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,20566,,simpson_vaccine,confounding,3,det-counterfactual,anticommonsense,Y_{X=1} = 1 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.16015625,-1.9140625,1.75390625,0.01967353027430363,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,20568,,simpson_vaccine,confounding,3,det-counterfactual,anticommonsense,Y_{X=0} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.00860595703125,-4.75,4.74139404296875,0.01967353027430363,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,10213,,smoke_birthWeight,arrowhead,3,det-counterfactual,commonsense,Y_{X=0} = 0 | V2=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-0.82421875,-0.57421875,-0.25,0.01967353027430363,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,10239,,smoking_frontdoor,frontdoor,3,det-counterfactual,commonsense,Y_{X=1} = 0 | V1=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-2.8125,-0.06201171875,-2.75048828125,0.01967353027430363,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20632,,smoking_frontdoor,frontdoor,3,det-counterfactual,anticommonsense,Y_{X=0} = 1 | V1=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-0.97265625,-0.474609375,-0.498046875,0.01977072426234372,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,10253,,smoking_gene_cancer,arrowhead,3,det-counterfactual,commonsense,Y_{X=0} = 0 | V2=0,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.01977072426234372,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,10282,,smoking_gene_cancer,arrowhead,3,det-counterfactual,commonsense,Y_{X=1} = 1 | V2=1,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.01104736328125,-4.5,4.48895263671875,0.01977072426234372,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,20685,,smoking_tar_cancer,chain,3,det-counterfactual,anticommonsense,Y_{X=0} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-2.8125,-0.06201171875,-2.75048828125,0.01977072426234372,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,9687,,vaccine_kills,diamond,3,det-counterfactual,commonsense,Y_{X=0} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-2.125,-0.126953125,-1.998046875,0.019801877497229725,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,9689,,vaccine_kills,diamond,3,det-counterfactual,commonsense,Y_{X=1} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-2.125,-0.126953125,-1.998046875,0.019801877497229725,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20081,,vaccine_kills,diamond,3,det-counterfactual,anticommonsense,Y_{X=1} = 0 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-3.28125,-0.0380859375,-3.2431640625,0.019801877497229725,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20088,,vaccine_kills,diamond,3,det-counterfactual,anticommonsense,Y_{X=1} = 1 | ,yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.01416015625,-4.25,4.23583984375,0.019801877497229725,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,10364,,water_cholera,IV,3,det-counterfactual,commonsense,"Y_{X=1} = 1 | V2=0, V1=1",yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.10009765625,-2.34375,2.24365234375,0.022835085750557482,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,20742,,water_cholera,IV,3,det-counterfactual,anticommonsense,"Y_{X=0} = 0 | V2=0, V1=1",yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-2.8125,-0.06201171875,-2.75048828125,0.022835085750557482,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,20774,,water_cholera,IV,3,det-counterfactual,anticommonsense,"Y_{X=1} = 1 | V2=1, V1=1",yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.01104736328125,-4.5,4.48895263671875,0.022835085750557482,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,20775,,water_cholera,IV,3,det-counterfactual,anticommonsense,"Y_{X=0} = 0 | V2=0, V1=0",yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-4.25,-0.01416015625,-4.23583984375,0.022835085750557482,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,4806,,alarm,mediation,3,ett,hard,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-3.53125,-0.02978515625,-3.50146484375,0.01976788352476433,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,10401,,alarm,mediation,3,ett,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.3125,-1.3125,1.0,0.01976788352476433,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,15279,,alarm,mediation,3,ett,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.00193023681640625,-6.25,6.248069763183594,0.01976788352476433,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,5007,,candle,fork,3,ett,hard,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.01976788352476433,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,5017,,candle,fork,3,ett,hard,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-2.578125,-0.0791015625,-2.4990234375,0.019943123741541058,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,15367,,candle,fork,3,ett,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-0.82421875,-0.57421875,-0.25,0.019943123741541058,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,1789,,college_salary,chain,3,ett,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.000335693359375,-8.0,7.999664306640625,0.019943123741541058,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,16951,,college_salary,chain,3,ett,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.00193023681640625,-6.25,6.248069763183594,0.019943123741541058,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,6798,,encouagement_program,mediation,3,ett,hard,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-0.97265625,-0.474609375,-0.498046875,0.020652714738389477,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,6884,,encouagement_program,mediation,3,ett,hard,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.0791015625,-2.578125,2.4990234375,0.020652714738389477,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,6912,,encouagement_program,mediation,3,ett,hard,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-1.3125,-0.3125,-1.0,0.020652714738389477,False,1
final_20260513_090357,qwen3_4b,Qwen3-4B,12416,,encouagement_program,mediation,3,ett,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,0.0,-24.0,24.0,0.020652714738389477,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,12490,,encouagement_program,mediation,3,ett,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,0.0,-23.875,23.875,0.03664251125883311,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,284,,firing_employee,diamondcut,3,ett,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.000911712646484375,-7.0,6.999088287353516,0.03664251125883311,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,335,,firing_employee,diamondcut,3,ett,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.00150299072265625,-6.5,6.498497009277344,0.03664251125883311,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,372,,firing_employee,diamondcut,3,ett,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.00070953369140625,-7.25,7.249290466308594,0.03664251125883311,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,15485,,firing_employee,diamondcut,3,ett,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,yes,-0.003173828125,-5.75,5.746826171875,0.03560179873602465,False,0
final_20260513_090357,qwen3_4b,Qwen3-4B,416,,firing_squad,diamond,3,ett,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,trace_without_final_result,,,1,no,-6.5,-0.00150299072265625,-6.498497009277344,0.03560179873602465,False,1
