candidate_index,sample_id,story_id,query_type,rung,gold_label,component,layer,natural_gold_margin,symbolic_gold_margin,patched_gold_margin,absolute_recovery,normalized_recovery,method,model,model_display_name
9,15133,water_cholera,ate,2,no,residual,25,-11.6875,-9.9375,-9.625,2.0625,1.1785714285714286,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,26,-11.6875,-9.9375,-8.875,2.8125,1.6071428571428572,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,27,-11.6875,-9.9375,-9.0,2.6875,1.5357142857142858,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,28,-11.6875,-9.9375,-9.5,2.1875,1.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,29,-11.6875,-9.9375,-10.25,1.4375,0.8214285714285714,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,30,-11.6875,-9.9375,-9.75,1.9375,1.1071428571428572,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,31,-11.6875,-9.9375,-10.8125,0.875,0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,32,-11.6875,-9.9375,-10.5,1.1875,0.6785714285714286,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,33,-11.6875,-9.9375,-11.0625,0.625,0.3571428571428571,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,34,-11.6875,-9.9375,-9.5625,2.125,1.2142857142857142,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
9,15133,water_cholera,ate,2,no,residual,35,-11.6875,-9.9375,-9.9375,1.75,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,0,-4.9375,-4.0625,-5.0625,-0.125,-0.1428571428571428,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,1,-4.9375,-4.0625,-4.8125,0.125,0.1428571428571428,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,2,-4.9375,-4.0625,-5.09375,-0.15625,-0.1785714285714285,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,3,-4.9375,-4.0625,-5.5,-0.5625,-0.6428571428571429,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,4,-4.9375,-4.0625,-5.71875,-0.78125,-0.8928571428571429,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,5,-4.9375,-4.0625,-5.59375,-0.65625,-0.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,6,-4.9375,-4.0625,-5.1875,-0.25,-0.2857142857142857,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,7,-4.9375,-4.0625,-5.375,-0.4375,-0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,8,-4.9375,-4.0625,-4.5625,0.375,0.4285714285714285,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,9,-4.9375,-4.0625,-5.0625,-0.125,-0.1428571428571428,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,10,-4.9375,-4.0625,-5.75,-0.8125,-0.9285714285714286,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,11,-4.9375,-4.0625,-6.8125,-1.875,-2.142857142857143,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,12,-4.9375,-4.0625,-6.09375,-1.15625,-1.3214285714285714,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,13,-4.9375,-4.0625,-5.78125,-0.84375,-0.9642857142857144,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,14,-4.9375,-4.0625,-4.84375,0.09375,0.1071428571428571,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,15,-4.9375,-4.0625,-4.40625,0.53125,0.6071428571428571,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,16,-4.9375,-4.0625,-5.375,-0.4375,-0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,17,-4.9375,-4.0625,-5.5,-0.5625,-0.6428571428571429,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,18,-4.9375,-4.0625,-8.875,-3.9375,-4.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,19,-4.9375,-4.0625,-7.90625,-2.96875,-3.392857142857143,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,20,-4.9375,-4.0625,-7.5,-2.5625,-2.9285714285714284,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,21,-4.9375,-4.0625,-6.96875,-2.03125,-2.321428571428572,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,22,-4.9375,-4.0625,-7.96875,-3.03125,-3.4642857142857144,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,23,-4.9375,-4.0625,-5.9375,-1.0,-1.1428571428571428,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,24,-4.9375,-4.0625,-5.0,-0.0625,-0.0714285714285714,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,25,-4.9375,-4.0625,-5.375,-0.4375,-0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,26,-4.9375,-4.0625,-4.0625,0.875,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,27,-4.9375,-4.0625,-2.9375,2.0,2.2857142857142856,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,28,-4.9375,-4.0625,-4.59375,0.34375,0.3928571428571428,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,29,-4.9375,-4.0625,-3.90625,1.03125,1.1785714285714286,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,30,-4.9375,-4.0625,-3.828125,1.109375,1.2678571428571428,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,31,-4.9375,-4.0625,-3.609375,1.328125,1.5178571428571428,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,32,-4.9375,-4.0625,-3.6875,1.25,1.4285714285714286,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,33,-4.9375,-4.0625,-4.1875,0.75,0.8571428571428571,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,34,-4.9375,-4.0625,-2.953125,1.984375,2.267857142857143,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
10,27833,nonsense6,backadj,2,no,residual,35,-4.9375,-4.0625,-4.0625,0.875,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,0,8.1875,8.4375,7.9375,-0.25,-1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,1,8.1875,8.4375,7.8125,-0.375,-1.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,2,8.1875,8.4375,7.75,-0.4375,-1.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,3,8.1875,8.4375,7.75,-0.4375,-1.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,4,8.1875,8.4375,8.0625,-0.125,-0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,5,8.1875,8.4375,8.125,-0.0625,-0.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,6,8.1875,8.4375,7.78125,-0.40625,-1.625,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,7,8.1875,8.4375,7.875,-0.3125,-1.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,8,8.1875,8.4375,7.9375,-0.25,-1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,9,8.1875,8.4375,8.375,0.1875,0.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,10,8.1875,8.4375,10.1875,2.0,8.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,11,8.1875,8.4375,10.3125,2.125,8.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,12,8.1875,8.4375,9.0625,0.875,3.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,13,8.1875,8.4375,9.0,0.8125,3.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,14,8.1875,8.4375,8.0,-0.1875,-0.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,15,8.1875,8.4375,7.875,-0.3125,-1.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,16,8.1875,8.4375,8.625,0.4375,1.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,17,8.1875,8.4375,8.875,0.6875,2.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,18,8.1875,8.4375,7.5,-0.6875,-2.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,19,8.1875,8.4375,5.25,-2.9375,-11.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,20,8.1875,8.4375,4.34375,-3.84375,-15.375,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,21,8.1875,8.4375,2.90625,-5.28125,-21.125,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,22,8.1875,8.4375,3.875,-4.3125,-17.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,23,8.1875,8.4375,4.3125,-3.875,-15.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,24,8.1875,8.4375,5.375,-2.8125,-11.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,25,8.1875,8.4375,4.96875,-3.21875,-12.875,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,26,8.1875,8.4375,5.53125,-2.65625,-10.625,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,27,8.1875,8.4375,5.84375,-2.34375,-9.375,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,28,8.1875,8.4375,6.0,-2.1875,-8.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,29,8.1875,8.4375,6.21875,-1.96875,-7.875,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,30,8.1875,8.4375,5.9375,-2.25,-9.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,31,8.1875,8.4375,7.9375,-0.25,-1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,32,8.1875,8.4375,7.96875,-0.21875,-0.875,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,33,8.1875,8.4375,8.375,0.1875,0.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,34,8.1875,8.4375,7.03125,-1.15625,-4.625,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
11,11248,getting_late,correlation,1,yes,residual,35,8.1875,8.4375,8.4375,0.25,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,0,2.359375,-1.578125,2.578125,0.21875,-0.0555555555555555,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,1,2.359375,-1.578125,2.5,0.140625,-0.0357142857142857,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,2,2.359375,-1.578125,2.3125,-0.046875,0.0119047619047619,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,3,2.359375,-1.578125,2.234375,-0.125,0.0317460317460317,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,4,2.359375,-1.578125,1.796875,-0.5625,0.1428571428571428,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,5,2.359375,-1.578125,1.765625,-0.59375,0.1507936507936507,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,6,2.359375,-1.578125,1.671875,-0.6875,0.1746031746031746,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,7,2.359375,-1.578125,1.578125,-0.78125,0.1984126984126984,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,8,2.359375,-1.578125,1.453125,-0.90625,0.2301587301587301,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,9,2.359375,-1.578125,1.6171875,-0.7421875,0.1884920634920635,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,10,2.359375,-1.578125,2.65625,0.296875,-0.0753968253968253,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,11,2.359375,-1.578125,3.140625,0.78125,-0.1984126984126984,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,12,2.359375,-1.578125,2.78125,0.421875,-0.1071428571428571,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,13,2.359375,-1.578125,3.25,0.890625,-0.2261904761904762,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,14,2.359375,-1.578125,2.09375,-0.265625,0.0674603174603174,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,15,2.359375,-1.578125,1.7265625,-0.6328125,0.1607142857142857,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,16,2.359375,-1.578125,2.5,0.140625,-0.0357142857142857,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,17,2.359375,-1.578125,2.796875,0.4375,-0.1111111111111111,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,18,2.359375,-1.578125,1.15625,-1.203125,0.3055555555555556,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,19,2.359375,-1.578125,0.375,-1.984375,0.503968253968254,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,20,2.359375,-1.578125,-2.46875,-4.828125,1.2261904761904765,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,21,2.359375,-1.578125,-4.75,-7.109375,1.805555555555556,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,22,2.359375,-1.578125,-2.078125,-4.4375,1.126984126984127,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,23,2.359375,-1.578125,-1.796875,-4.15625,1.0555555555555556,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,24,2.359375,-1.578125,-3.1875,-5.546875,1.4087301587301588,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,25,2.359375,-1.578125,-2.890625,-5.25,1.3333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,26,2.359375,-1.578125,-3.09375,-5.453125,1.3849206349206349,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,27,2.359375,-1.578125,-3.1875,-5.546875,1.4087301587301588,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,28,2.359375,-1.578125,-2.8125,-5.171875,1.3134920634920637,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,29,2.359375,-1.578125,-3.53125,-5.890625,1.496031746031746,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,30,2.359375,-1.578125,-3.15625,-5.515625,1.4007936507936507,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,31,2.359375,-1.578125,-1.234375,-3.59375,0.9126984126984128,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,32,2.359375,-1.578125,-1.921875,-4.28125,1.0873015873015872,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,33,2.359375,-1.578125,-1.1875,-3.546875,0.9007936507936508,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,34,2.359375,-1.578125,-2.0625,-4.421875,1.123015873015873,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
12,30145,nonsense3,det-counterfactual,3,yes,residual,35,2.359375,-1.578125,-1.578125,-3.9375,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,0,7.40625,6.84375,7.21875,-0.1875,0.3333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,1,7.40625,6.84375,7.5,0.09375,-0.1666666666666666,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,2,7.40625,6.84375,7.78125,0.375,-0.6666666666666666,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,3,7.40625,6.84375,7.46875,0.0625,-0.1111111111111111,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,4,7.40625,6.84375,7.25,-0.15625,0.2777777777777778,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,5,7.40625,6.84375,7.125,-0.28125,0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,6,7.40625,6.84375,6.6875,-0.71875,1.2777777777777777,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,7,7.40625,6.84375,6.0625,-1.34375,2.388888888888889,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,8,7.40625,6.84375,6.09375,-1.3125,2.333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,9,7.40625,6.84375,6.75,-0.65625,1.1666666666666667,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,10,7.40625,6.84375,8.375,0.96875,-1.7222222222222223,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,11,7.40625,6.84375,8.75,1.34375,-2.388888888888889,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,12,7.40625,6.84375,8.4375,1.03125,-1.8333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,13,7.40625,6.84375,7.9375,0.53125,-0.9444444444444444,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,14,7.40625,6.84375,6.46875,-0.9375,1.6666666666666667,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,15,7.40625,6.84375,6.25,-1.15625,2.055555555555556,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,16,7.40625,6.84375,6.6875,-0.71875,1.2777777777777777,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,17,7.40625,6.84375,6.75,-0.65625,1.1666666666666667,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,18,7.40625,6.84375,6.375,-1.03125,1.8333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,19,7.40625,6.84375,6.0,-1.40625,2.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,20,7.40625,6.84375,5.28125,-2.125,3.7777777777777777,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,21,7.40625,6.84375,4.9375,-2.46875,4.388888888888889,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,22,7.40625,6.84375,5.0625,-2.34375,4.166666666666667,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,23,7.40625,6.84375,5.0,-2.40625,4.277777777777778,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,24,7.40625,6.84375,4.375,-3.03125,5.388888888888889,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,25,7.40625,6.84375,5.15625,-2.25,4.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,26,7.40625,6.84375,5.0625,-2.34375,4.166666666666667,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,27,7.40625,6.84375,5.1875,-2.21875,3.9444444444444446,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,28,7.40625,6.84375,5.90625,-1.5,2.6666666666666665,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,29,7.40625,6.84375,5.875,-1.53125,2.7222222222222223,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,30,7.40625,6.84375,5.875,-1.53125,2.7222222222222223,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,31,7.40625,6.84375,8.125,0.71875,-1.2777777777777777,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,32,7.40625,6.84375,7.8125,0.40625,-0.7222222222222222,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,33,7.40625,6.84375,6.6875,-0.71875,1.2777777777777777,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,34,7.40625,6.84375,5.875,-1.53125,2.7222222222222223,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
13,21006,nonsense0,ett,3,yes,residual,35,7.40625,6.84375,6.84375,-0.5625,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,0,7.6875,7.28125,7.75,0.0625,-0.1538461538461538,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,1,7.6875,7.28125,7.625,-0.0625,0.1538461538461538,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
